,Wort,difference
3960,feststellen,1.6206062010820157
3961,stehen,1.1054787042102021
3962,Vorstellung,0.960732134841224
3963,Streit,0.9607321348412238
3964,Indien,0.9607321348412238
3965,Stück,0.9607321348412238
3966,zuständig,0.9607321348412238
3967,insoweit,0.9607321348412238
3968,Mordtat,0.9607321348412238
3969,eingehen,0.9607321348412238
3970,Gedanke,0.9607321348412238
3971,auswärtig,0.9607321348412238
3972,Hand,0.9607321348412238
3973,geltend,0.9607321348412238
3974,beteiligen,0.9607321348412238
3975,gesichert,0.9607321348412238
3976,neu,0.8849357893946538
3977,wie,0.7878541688569175
3978,deutsch,0.5949323807294784
3979,ähnlich,0.5452558709118445
3980,gehört,0.36244631478291756
3981,konsequent,0.2596159394603828
3982,Angelegenheit,0.2596159394603828
3983,auf,0.20074358717649926
3984,Weise,0.1141012574002243
3985,französisch,-0.10763540097720066
3986,ausdrücklich,-0.3336362258618756
3987,können,-0.3336362258618756
3988,bereit,-0.3336362258618756
3989,entwickeln,-0.48673355884825453
3990,zweitens,-0.48673355884825453
3991,müssen,-0.7044188291882754
3992,Monat,-0.7463333843469157
3993,Grenze,-0.7989320418008871
3994,bleiben,-0.8215445487437081
3995,Volk,-1.011638700515849
3996,gegeneinander,-1.2828396903774466
3997,engagiert,-1.2828396903774466
3998,berliner,-1.2828396903774466
3999,zudem,-1.2828396903774466
4000,verdrängen,-1.2828396903774466
4001,ausgedrücken,-1.2828396903774466
4002,vernichten,-1.2828396903774466
4003,Abwägung,-1.2828396903774466
4004,hinnehmen,-1.2828396903774466
4005,Verteilung,-1.2828396903774466
4006,infolge,-1.2828396903774466
4007,Verteidigungsbeitrag,-1.2828396903774466
4008,Schweiz,-1.2828396903774466
4009,bestimmend,-1.2828396903774466
4010,Stehende,-1.2828396903774466
4011,Kriegsverbrechen,-1.2828396903774466
4012,13,-1.2828396903774466
4013,Herz,-1.2828396903774466
4014,versetzen,-1.2828396903774466
4015,Mittelpunkt,-1.2828396903774466
4016,taktisch,-1.2828396903774466
4017,Hoppe,-1.2828396903774466
4018,solidarisch,-1.2828396903774466
4019,bemerken,-1.2828396903774466
4020,Ratschläg,-1.2828396903774466
4021,Vorjahr,-1.2828396903774466
4022,Augenmaß,-1.2828396903774466
4023,Beruf,-1.2828396903774466
4024,faktisch,-1.2828396903774466
4025,Experte,-1.2828396903774466
4026,unbefriedigend,-1.2828396903774466
4027,Licht,-1.2828396903774466
4028,Mark,-1.2828396903774466
4029,zustehen,-1.2828396903774466
4030,überwiegend,-1.2828396903774466
4031,seitdem,-1.2828396903774466
4032,gewährleistet,-1.2828396903774466
4033,Identität,-1.2828396903774466
4034,Feuer,-1.2828396903774466
4035,Adressat,-1.2828396903774466
4036,Papier,-1.2828396903774466
4037,erwägen,-1.2828396903774466
4038,Marktwirtschaft,-1.2828396903774466
4039,abschaffen,-1.2828396903774466
4040,wohnen,-1.2828396903774466
4041,dürft,-1.2828396903774466
4042,Mittelstreckenrakete,-1.2828396903774466
4043,26,-1.2828396903774466
4044,Wünsch,-1.2828396903774466
4045,Früher,-1.2828396903774466
