,Wort,difference
1369,Person,9.734917733089585
1370,etwas,9.734917733089585
1371,fest,9.734917733089585
1372,stattfinden,9.734917733089585
1373,ihm,9.734917733089581
1374,völlig,8.52903951624245
1375,liegen,8.52903951624245
1376,schließlich,8.52903951624245
1377,Sitzung,8.52903951624245
1378,Ausgabe,8.52903951624245
1379,gegenüb,8.52903951624245
1380,6,7.775365630712983
1381,Grund,7.495429616087745
1382,Frage,6.884660129632728
1383,regeln,6.599634369287006
1384,Bundestag,6.599634369287006
1385,Name,6.375685557586832
1386,damit,5.6454176933471
1387,geben,5.103249127472177
1388,November,4.509445460085329
1389,allerdings,4.509445460085329
1390,veröffentlichen,4.509445460085316
1391,Innenpolitik,4.509445460085316
1392,74,4.509445460085316
1393,zeitlich,4.509445460085316
1394,teilnehmen,4.509445460085316
1395,Erläuterung,4.509445460085316
1396,Reparation,4.509445460085316
1397,aufbauen,4.509445460085316
1398,weimarer,4.509445460085316
1399,abend,4.509445460085316
1400,wahrscheinlich,4.509445460085316
1401,Mitmensch,4.509445460085316
1402,beschlagnahmt,4.509445460085316
1403,belgisch,4.509445460085316
1404,ungeheur,4.509445460085316
1405,bevorzugen,4.509445460085316
1406,verschleppen,4.509445460085316
1407,Vernichtung,4.509445460085316
1408,ebensowenig,4.509445460085316
1409,antreten,4.509445460085316
1410,Gesamtdeutschland,4.509445460085316
1411,Gefährte,4.509445460085316
1412,studieren,4.509445460085316
1413,hundert,4.509445460085316
1414,widmen,4.509445460085316
1415,Zugriff,4.509445460085316
1416,Vorsitzende,4.509445460085316
1417,Gemäß,4.509445460085316
1418,innerhalb,4.509445460085316
1419,ergänzen,4.509445460085316
1420,Beteiligte,4.509445460085316
1421,herauskommen,4.509445460085316
1422,Liebe,4.509445460085316
1423,aufgreifen,4.509445460085316
1424,1946,4.509445460085316
1425,besetzt,4.509445460085316
1426,Schäfer,4.509445460085316
1427,durchführen,4.509445460085316
1428,einziger,4.509445460085316
1429,Wunde,4.509445460085316
1430,hinausgehen,4.509445460085316
1431,Abhaltung,4.509445460085316
1432,anbieten,4.509445460085316
1433,Strafe,4.509445460085316
1434,ausgemordet,4.509445460085316
1435,entsprechen,4.509445460085316
1436,üblich,4.509445460085316
1437,Naziregime,4.509445460085316
1438,fördern,4.509445460085316
1439,Zusage,4.509445460085316
1440,Erlaubnis,4.509445460085316
1441,einigen,4.509445460085316
1442,Finanz,4.509445460085316
1443,Nürnberg,4.509445460085316
1444,drittens,4.509445460085316
1445,erörtert,4.509445460085316
1446,vergleichen,4.509445460085316
1447,Fühlung,4.509445460085316
1448,fürchterlich,4.509445460085316
1449,Währungsreform,4.509445460085316
1450,Geltendmachung,4.509445460085316
1451,entsinnen,4.509445460085316
1452,Unheil,4.509445460085316
1453,Bemühe,4.509445460085316
1454,zwangsläufig,4.509445460085316
1455,vertrauen,4.509445460085316
1456,Reitzner,4.509445460085316
1457,innerdeutsch,4.509445460085316
1458,a,4.509445460085316
1459,Heinemann,4.509445460085316
1460,israelitisch,4.509445460085316
1461,Deutlichkeit,4.509445460085316
1462,übrig,4.509445460085316
1463,Kürz,4.509445460085316
1464,ungenügend,4.509445460085316
1465,Ausführungsgesetz,4.509445460085316
1466,Manchester,4.509445460085316
1467,Gewissensnot,4.509445460085316
1468,vorübergehend,4.509445460085316
1469,Aufrechterhaltung,4.509445460085316
1470,beheben,4.509445460085316
1471,Fragenkomplex,4.509445460085316
1472,Rücksicht,4.509445460085316
1473,zusammenhängen,4.509445460085316
1474,Identität,4.509445460085316
1475,Sicherheitsgarantie,4.509445460085316
1476,gewährleist,4.509445460085316
1477,blicken,4.509445460085316
1478,feiern,4.509445460085316
1479,beantragt,4.509445460085316
1480,Außenminister,4.509445460085316
1481,einige,4.509445460085316
1482,hinein,4.509445460085316
1483,verstärken,4.509445460085316
1484,Ebert,4.509445460085316
1485,offensichtlich,4.509445460085316
1486,Vergünstigung,4.509445460085316
1487,Ausschußmitglied,4.509445460085316
1488,Heimkehr,4.509445460085316
1489,stehend,4.509445460085316
1490,auszuführen,4.509445460085316
1491,Heldentum,4.509445460085316
1492,manchmal,4.509445460085316
1493,aufheben,4.509445460085316
1494,verdienen,4.509445460085316
1495,Ruf,4.509445460085316
1496,Bau,4.509445460085316
1497,eigen,4.509445460085316
1498,davor,4.509445460085316
1499,Erwägung,4.509445460085316
1500,jeweils,4.509445460085316
1501,veranstalten,4.509445460085316
1502,gewissermaßen,4.509445460085316
1503,a.,4.509445460085316
1504,Böhm,4.509445460085316
1505,Wiederholung,4.509445460085316
1506,einlassen,4.509445460085316
1507,anderthalb,4.509445460085316
1508,Ausweisung,4.509445460085316
1509,Masse,4.509445460085316
1510,morgen,4.509445460085316
1511,Vater,4.509445460085316
1512,Ersuchen,4.509445460085316
1513,schicken,4.509445460085316
1514,durchgehen,4.509445460085316
1515,offiziell,4.509445460085316
1516,Kampf,4.509445460085316
1517,fruchtbar,4.509445460085316
1518,Blut,4.509445460085316
1519,Us-zone,4.509445460085316
1520,leugnen,4.509445460085316
1521,Bürgermeist,4.509445460085316
1522,Besorgnis,4.509445460085316
1523,empfindlich,4.509445460085316
1524,Besitz,4.509445460085316
1525,Schändung,4.509445460085316
1526,derartiger,4.509445460085316
1527,O,4.509445460085316
