,Wort,difference
2897,sagen,8.650748121837
2898,durch,8.437079000653426
2899,aussprechen,7.722109249000762
2900,hinweisen,7.722109249000762
2901,Ergebnis,7.722109249000762
2902,materiell,7.722109249000762
2903,namens,7.722109249000762
2904,Amt,7.722109249000762
2905,Schicksal,7.722109249000762
2906,Verteidigungsgemeinschaft,7.722109249000762
2907,auf,7.594778150597696
2908,Tatsache,6.089956078561353
2909,kein,5.911653631370521
2910,anderer,5.0290565177757625
2911,wirklich,5.0290565177757625
2912,Anerkennung,5.0290565177757625
2913,Vorlage,5.0290565177757625
2914,Präsident,4.284169592117766
2915,bei,4.028779789035016
2916,üb,3.732401499037768
2917,schwer,3.732401499037768
2918,nur,2.3675014793136038
2919,vor,1.477349292536948
2920,mit,1.3643455628125296
2921,erst,1.2328255593019417
2922,er,0.5803119507244644
2923,während,0.02767287407215163
2924,diese,0.02767287407215163
2925,Schwierigkeit,0.02767287407215163
2926,Reich,0.02767287407215163
2927,würd,0.02767287407215163
2928,Last,0.02767287407215163
2929,Ghetto,0.027672874072143312
2930,Mord,0.027672874072143312
2931,empfinden,0.027672874072143312
2932,befreien,0.027672874072143312
2933,maßgebend,0.027672874072143312
2934,geistig,0.027672874072143312
2935,einverstanden,0.027672874072143312
2936,Risiko,0.027672874072143312
2937,Funktion,0.027672874072143312
2938,fühlen,0.027672874072143312
2939,nachdem,0.027672874072143312
2940,Über,0.027672874072143312
2941,rechnen,0.027672874072143312
2942,nachträglich,0.027672874072143312
2943,Konzentrationslager,0.027672874072143312
2944,Erbe,0.027672874072143312
2945,amtlich,0.027672874072143312
2946,19,0.027672874072143312
2947,laufend,0.027672874072143312
2948,wertvoll,0.027672874072143312
2949,ausdrücklich,0.027672874072143312
2950,Überweisung,0.027672874072143312
2951,eingehend,0.027672874072143312
2952,bedeutsam,0.027672874072143312
2953,gestellt,0.027672874072143312
2954,unterrichten,0.027672874072143312
2955,abhängig,0.027672874072143312
2956,300,0.027672874072143312
2957,Mitgliedstaat,0.027672874072143312
2958,gar,0.027672874072143312
2959,15,0.027672874072143312
2960,Geld,0.027672874072143312
2961,Westmächt,0.027672874072143312
2962,verurteilen,0.027672874072143312
2963,Satz,0.027672874072143312
2964,absehbar,0.027672874072143312
2965,lediglich,0.027672874072143312
2966,ergehen,0.027672874072143312
2967,keineswegs,0.027672874072143312
2968,Ausmaß,0.027672874072143312
2969,schreiben,0.027672874072143312
2970,9,0.027672874072143312
2971,Aussicht,0.027672874072143312
2972,vereinbaren,0.027672874072143312
2973,vorläufig,0.027672874072143312
2974,Prozeß,0.027672874072143312
2975,Zweifel,0.027672874072143312
2976,erleichtern,0.027672874072143312
2977,dringend,0.027672874072143312
2978,angehen,0.027672874072143312
2979,umfangreich,0.027672874072143312
2980,Bemühung,0.027672874072143312
2981,festsetzen,0.027672874072143312
2982,Koordinierungsausschuß,0.027672874072143312
2983,Generalsekretär,0.027672874072143312
2984,acht,0.027672874072143312
2985,Staatsangehörigkeit,0.027672874072143312
2986,tatsächlich,0.027672874072143312
2987,Dienst,0.027672874072143312
2988,unterstellen,0.027672874072143312
2989,Beschränkung,0.027672874072143312
2990,Weltverbände,0.027672874072143312
2991,unverändert,0.027672874072143312
2992,Beschlußfassung,0.027672874072143312
2993,sitzen,0.027672874072143312
2994,Gewalt,0.027672874072143312
2995,Hinweis,0.027672874072143312
2996,Richtlinie,0.027672874072143312
2997,leiden,0.027672874072143312
2998,vergessen,0.027672874072143312
2999,60,0.027672874072143312
3000,verfüg,0.027672874072143312
3001,Kriegsvorbereitung,0.027672874072143312
3002,lehnen,0.027672874072143312
3003,direkt,0.027672874072143312
3004,erwecken,0.027672874072143312
3005,16,0.027672874072143312
3006,London,0.027672874072143312
3007,Methode,0.027672874072143312
3008,Mitte,0.027672874072143312
3009,gesetzgeberisch,0.027672874072143312
3010,Aufnahme,0.027672874072143312
3011,hätt,0.027672874072143312
3012,beanspruchen,0.027672874072143312
3013,Verträge,0.027672874072143312
3014,unbekannt,0.027672874072143312
3015,ausgehen,0.027672874072143312
3016,Partner,0.027672874072143312
3017,Kontrolle,0.027672874072143312
3018,Wohnung,0.027672874072143312
3019,eindeutig,0.027672874072143312
3020,ständig,0.027672874072143312
3021,Leistung,0.027672874072143312
3022,Menschenrecht,0.027672874072143312
3023,entnehmen,0.027672874072143312
3024,unerträglich,0.027672874072143312
3025,aufgeben,0.027672874072143312
3026,Aufmerksamkeit,0.027672874072143312
3027,Verlautbarung,0.027672874072143312
3028,Auskunft,0.027672874072143312
3029,Aufstellung,0.027672874072143312
3030,Justizminister,0.027672874072143312
3031,Truppe,0.027672874072143312
3032,Schleswig-holstein,0.027672874072143312
